,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
1521,37.76804,-122.42686,Condominium,Entire home/apt,1.0,2.0,30,220.0
1522,37.78786,-122.41593,Apartment,Private room,1.0,1.0,31,76.0
1523,37.77436,-122.48103,House,Entire home/apt,2.5,3.0,3,300.0
1524,37.77653,-122.47387,House,Entire home/apt,1.5,2.0,30,195.0
1525,37.73978,-122.41977,House,Private room,1.0,1.0,2,100.0
1526,37.75647,-122.41644,Apartment,Entire home/apt,1.0,3.0,4,400.0
1527,37.80025,-122.40425,Apartment,Entire home/apt,1.0,2.0,30,209.0
1528,37.75822,-122.43255,Serviced apartment,Hotel room,1.0,1.0,30,180.0
1529,37.76238,-122.44115,Condominium,Entire home/apt,2.0,2.0,30,210.0
1530,37.74294,-122.4199,Condominium,Private room,1.0,1.0,4,60.0
1531,37.77727,-122.42474,Apartment,Entire home/apt,1.0,1.0,30,199.0
1532,37.76722,-122.43007,Apartment,Private room,1.0,1.0,30,110.0
1533,37.7523,-122.4359,Apartment,Entire home/apt,1.0,1.0,30,153.0
1534,37.71718,-122.44999,Guest suite,Private room,1.0,1.0,2,80.0
1535,37.79713,-122.42503,Serviced apartment,Hotel room,1.0,1.0,30,160.0
1536,37.77181,-122.44484,Apartment,Entire home/apt,1.0,4.0,3,299.0
1537,37.75842,-122.44189,Apartment,Private room,1.0,1.0,30,62.0
1538,37.75716,-122.44061,Apartment,Private room,1.0,1.0,30,69.0
1539,37.75712,-122.44207,Apartment,Private room,1.0,1.0,30,60.0
1540,37.75899,-122.40754,Apartment,Private room,1.0,1.0,31,80.0
1541,37.75658,-122.44067,Apartment,Private room,1.0,1.0,30,66.0
1542,37.7584,-122.4412,Apartment,Private room,1.0,1.0,30,68.0
1543,37.76159,-122.40262,House,Entire home/apt,3.5,4.0,7,500.0
1544,37.75879,-122.42036,Guest suite,Private room,1.0,1.0,30,60.0
1545,37.74651,-122.41032,House,Entire home/apt,3.5,3.0,5,450.0
1546,37.75941,-122.40842,Apartment,Private room,1.0,1.0,31,80.0
1547,37.75918,-122.40825,Apartment,Private room,1.0,1.0,31,70.0
1548,37.76559,-122.43253,Apartment,Entire home/apt,1.0,1.0,30,130.0
1549,37.77128,-122.44332,Apartment,Entire home/apt,1.0,5.0,30,299.0
1550,37.77419,-122.49111,Apartment,Private room,1.0,1.0,2,99.0
1551,37.7683,-122.42883,House,Entire home/apt,2.0,2.0,2,285.0
1552,37.72483,-122.42654,Guest suite,Entire home/apt,1.0,1.0,1,140.0
1553,37.75637,-122.4023,Guesthouse,Entire home/apt,1.0,1.0,30,165.0
1554,37.78543,-122.47028,Apartment,Private room,1.0,1.0,30,59.0
1555,37.7648,-122.46936,House,Private room,1.0,1.0,30,62.0
1556,37.7835,-122.46643,Townhouse,Entire home/apt,1.0,2.0,30,250.0
1557,37.76402,-122.42721,Apartment,Entire home/apt,1.0,3.0,3,400.0
1558,37.72558,-122.42324,House,Private room,1.0,1.0,2,119.0
1559,37.74578,-122.42069,Condominium,Private room,1.0,1.0,3,75.0
1560,37.78436,-122.48951,Apartment,Entire home/apt,2.0,3.0,30,295.0
1561,37.78513,-122.40727,Apartment,Private room,1.0,1.0,7,65.0
1562,37.74371,-122.50208,Apartment,Entire home/apt,1.0,1.0,2,170.0
1563,37.79116,-122.40593,Aparthotel,Private room,1.0,1.0,1,205.0
1564,37.76385,-122.41823,Apartment,Private room,1.0,1.0,30,86.0
1565,37.78594,-122.39232,Condominium,Entire home/apt,1.0,2.0,30,249.0
1566,37.80214,-122.40902,Apartment,Entire home/apt,1.0,1.0,30,140.0
1567,37.75369,-122.40039,Apartment,Private room,1.0,1.0,30,55.0
1568,37.78511,-122.40852,Apartment,Private room,1.0,1.0,1,75.0
1569,37.78521,-122.40723,Aparthotel,Private room,1.0,1.0,1,65.0
1570,37.78712,-122.40939,Apartment,Private room,1.0,1.0,7,65.0
1571,37.79517,-122.42784,Apartment,Entire home/apt,2.5,4.0,30,375.0
1572,37.76443,-122.42759,Guesthouse,Entire home/apt,1.0,1.0,30,250.0
1573,37.78113,-122.39542,Apartment,Private room,1.0,1.0,1,90.0
1574,37.73317,-122.43184,House,Private room,1.0,1.0,2,85.0
1575,37.79103,-122.43374,House,Entire home/apt,1.0,1.0,30,125.0
1576,37.7667,-122.43511,Apartment,Private room,1.0,1.0,4,100.0
1577,37.77554,-122.50534,House,Entire home/apt,2.0,3.0,3,280.0
1578,37.77393,-122.47998,Guest suite,Entire home/apt,1.0,1.0,2,170.0
1579,37.76925,-122.43077,Apartment,Entire home/apt,1.0,2.0,3,290.0
1580,37.75613,-122.49907,House,Entire home/apt,2.0,3.0,2,375.0
1581,37.75339,-122.41479,Apartment,Private room,1.0,1.0,2,99.0
1582,37.75127,-122.41494,Apartment,Entire home/apt,2.0,3.0,2,499.0
1583,37.78052,-122.40413,Apartment,Private room,1.0,1.0,30,100.0
1584,37.77403,-122.39712,Serviced apartment,Shared room,1.0,1.0,30,45.0
1585,37.7823,-122.4346,Apartment,Private room,1.0,1.0,30,72.0
1586,37.72219,-122.41179,Townhouse,Entire home/apt,1.0,1.0,1,125.0
1587,37.72342,-122.41888,House,Private room,1.0,1.0,30,90.0
1588,37.7407,-122.4518,Guest suite,Entire home/apt,1.0,1.0,2,147.0
1589,37.78523,-122.41283,Hostel,Private room,1.0,1.0,1,70.0
1590,37.76218,-122.44435,Apartment,Entire home/apt,1.0,1.0,30,165.0
1591,37.7906,-122.40756,Apartment,Entire home/apt,1.0,1.0,30,130.0
1592,37.79207,-122.39196,Apartment,Entire home/apt,1.0,1.0,30,165.0
1593,37.79321,-122.41568,Apartment,Entire home/apt,1.0,1.0,30,140.0
1594,37.78811,-122.41537,Apartment,Entire home/apt,1.0,2.0,2,240.0
1595,37.77199,-122.41632,House,Private room,1.0,1.0,30,69.0
1596,37.7843,-122.41224,Hostel,Hotel room,1.0,1.0,1,70.0
1597,37.78136,-122.48881,Apartment,Entire home/apt,1.0,1.0,2,160.0
1598,37.78702,-122.40866,Apartment,Private room,1.0,1.0,1,70.0
1599,37.74855,-122.45377,House,Entire home/apt,1.0,2.0,3,159.0
1600,37.75961,-122.44443,Apartment,Entire home/apt,1.0,2.0,30,250.0
1601,37.71831,-122.4349,House,Private room,1.0,1.0,1,85.0
1602,37.75041,-122.45193,House,Entire home/apt,1.0,2.0,1,189.0
1603,37.7383,-122.40974,House,Private room,1.0,1.0,3,90.0
1604,37.76594,-122.44624,House,Private room,1.0,1.0,2,100.0
1605,37.78557,-122.39697,Condominium,Entire home/apt,2.0,2.0,30,208.0
1606,37.7189,-122.45554,Guest suite,Entire home/apt,1.0,1.0,1,149.0
1607,37.78893,-122.40502,Boutique hotel,Hotel room,1.0,1.0,1,109.0
1608,37.79022,-122.41632,Apartment,Entire home/apt,3.5,4.0,30,450.0
1609,37.7266,-122.43687,Guest suite,Entire home/apt,1.0,1.0,3,120.0
1610,37.75881,-122.48963,House,Private room,1.0,1.0,1,40.0
1611,37.80142,-122.40788,Apartment,Entire home/apt,1.0,2.0,3,270.0
1612,37.78874,-122.40522,Boutique hotel,Hotel room,1.0,1.0,1,109.0
1613,37.75558,-122.39984,House,Entire home/apt,2.0,3.0,30,274.0
1614,37.78844,-122.40626,Boutique hotel,Hotel room,1.0,1.0,1,147.0
1615,37.76137,-122.43917,Condominium,Entire home/apt,1.0,2.0,3,295.0
1616,37.75913,-122.41968,Apartment,Entire home/apt,1.0,1.0,2,185.0
1617,37.7336,-122.44375,Guest suite,Entire home/apt,1.0,1.0,2,120.0
1618,37.77229,-122.4164,House,Shared room,1.0,1.0,30,36.0
1619,37.75878,-122.42362,Apartment,Entire home/apt,1.0,1.0,30,130.0
1620,37.79109,-122.40742,Apartment,Entire home/apt,1.0,1.0,30,130.0
1621,37.7794,-122.39716,Apartment,Shared room,1.0,1.0,30,40.0
1622,37.77877,-122.47407,House,Private room,1.0,1.0,1,80.0
1623,37.78878,-122.40501,Boutique hotel,Hotel room,1.0,1.0,1,109.0
1624,37.71596,-122.44797,House,Private room,1.0,1.0,1,80.0
1625,37.75241,-122.43169,Apartment,Entire home/apt,1.0,1.0,30,150.0
1626,37.75325,-122.39482,House,Entire home/apt,2.0,2.0,2,225.0
1627,37.74149,-122.44151,Apartment,Entire home/apt,1.0,1.0,3,159.0
1628,37.78877,-122.4051,Boutique hotel,Hotel room,1.0,1.0,1,99.0
1629,37.75505,-122.40083,House,Entire home/apt,3.5,3.0,30,327.0
1630,37.77193,-122.4179,Apartment,Entire home/apt,1.0,2.0,30,250.0
1631,37.78006,-122.47489,House,Entire home/apt,2.0,2.0,30,150.0
1632,37.77397,-122.41684,House,Shared room,1.0,1.0,30,32.0
1633,37.73802,-122.49109,Guest suite,Entire home/apt,1.0,0.0,3,120.0
1634,37.72478,-122.47291,House,Private room,1.0,1.0,30,50.0
1635,37.75993,-122.42137,Condominium,Entire home/apt,1.0,2.0,3,250.0
1636,37.76896,-122.44585,Condominium,Entire home/apt,2.0,2.0,2,350.0
1637,37.72398,-122.43078,House,Entire home/apt,1.5,3.0,5,350.0
1638,37.71774,-122.43149,Guest suite,Entire home/apt,1.0,2.0,2,150.0
1639,37.73396,-122.44261,House,Entire home/apt,1.0,2.0,2,200.0
1640,37.75041,-122.41108,Apartment,Entire home/apt,2.0,3.0,2,400.0
1641,37.77984,-122.50548,House,Private room,1.0,1.0,3,75.0
1642,37.75805,-122.40117,House,Private room,1.0,1.0,4,90.0
1643,37.76131,-122.43879,Condominium,Private room,1.0,1.0,30,97.0
1644,37.7784,-122.39844,Apartment,Shared room,1.0,1.0,30,50.0
1645,37.77795,-122.40115,Apartment,Shared room,1.0,1.0,30,39.0
1646,37.79512,-122.41942,Apartment,Entire home/apt,2.0,3.0,30,275.0
1647,37.73408,-122.4136,Townhouse,Private room,1.0,1.0,1,100.0
1648,37.74285,-122.47275,Guest suite,Entire home/apt,1.0,1.0,2,150.0
1649,37.78843,-122.40702,Boutique hotel,Hotel room,1.0,1.0,1,79.0
1650,37.74977,-122.50023,Guest suite,Entire home/apt,1.0,1.0,1,200.0
1651,37.79364,-122.41746,Apartment,Private room,1.0,1.0,31,99.0
1652,37.79147,-122.40911,Apartment,Entire home/apt,1.0,1.0,30,130.0
1653,37.75848,-122.43035,Guesthouse,Entire home/apt,1.0,1.0,30,155.0
1654,37.74983,-122.4386,Apartment,Private room,1.0,1.0,2,72.0
1655,37.72442,-122.47393,House,Private room,1.0,1.0,30,40.0
1656,37.80487,-122.41377,Apartment,Private room,1.0,1.0,30,67.0
1657,37.76338,-122.39944,Condominium,Entire home/apt,2.0,2.0,30,241.0
1658,37.76083,-122.46564,Bungalow,Entire home/apt,1.0,2.0,3,250.0
1659,37.72602,-122.41936,House,Private room,1.0,1.0,1,69.0
1660,37.77124,-122.42833,Apartment,Entire home/apt,1.0,0.0,30,125.0
1661,37.7915,-122.43778,Apartment,Entire home/apt,1.5,2.0,30,250.0
1662,37.78458,-122.43627,Apartment,Private room,1.0,1.0,30,114.0
1663,37.78733,-122.49212,House,Private room,1.0,1.0,2,120.0
1664,37.79983,-122.40394,Apartment,Entire home/apt,1.0,1.0,30,189.0
1665,37.73033,-122.45142,Apartment,Entire home/apt,1.0,1.0,1,165.0
1666,37.77176,-122.43781,Condominium,Entire home/apt,1.0,2.0,7,175.0
1667,37.78918,-122.38856,Condominium,Private room,1.0,1.0,31,89.0
1668,37.76361,-122.48011,House,Private room,1.0,1.0,30,70.0
1669,37.75839,-122.38982,Apartment,Entire home/apt,2.5,3.0,30,255.0
1670,37.79614,-122.42221,Apartment,Entire home/apt,1.0,1.0,2,195.0
1671,37.79834,-122.4039,Apartment,Entire home/apt,1.0,1.0,30,150.0
1672,37.71607,-122.46632,Guest suite,Entire home/apt,1.0,1.0,1,120.0
1673,37.74489,-122.49131,House,Private room,1.0,1.0,30,59.0
1674,37.79034,-122.40647,Boutique hotel,Hotel room,1.0,1.0,1,139.0
1675,37.76093,-122.40333,House,Private room,1.0,1.0,1,58.0
1676,37.74577,-122.42393,Condominium,Entire home/apt,1.0,1.0,3,130.0
1677,37.75935,-122.47584,House,Entire home/apt,2.0,2.0,30,189.0
1678,37.76265,-122.42496,House,Entire home/apt,1.5,2.0,30,234.0
1679,37.70841,-122.4508,House,Private room,1.0,1.0,1,85.0
1680,37.75841,-122.48725,House,Entire home/apt,2.0,2.0,3,350.0
1681,37.74529,-122.44681,House,Private room,1.0,1.0,1,80.0
1682,37.74299,-122.48054,Apartment,Entire home/apt,1.0,1.0,2,150.0
1683,37.74957,-122.40762,Apartment,Private room,1.0,1.0,5,97.0
1684,37.78721,-122.38933,Condominium,Private room,1.0,1.0,31,97.0
1685,37.77797,-122.47236,House,Private room,1.0,1.0,1,107.0
1686,37.76186,-122.43071,Apartment,Entire home/apt,1.0,2.0,2,295.0
1687,37.78674,-122.40927,Aparthotel,Private room,1.0,1.0,1,70.0
1688,37.77095,-122.4355,House,Private room,1.0,1.0,1,110.0
1689,37.7774,-122.41599,Boutique hotel,Hotel room,1.0,1.0,7,119.0
1690,37.73523,-122.48099,House,Private room,1.0,1.0,1,88.0
1691,37.79065,-122.41021,Apartment,Private room,1.0,1.0,30,61.0
1692,37.79064,-122.41718,Apartment,Entire home/apt,1.0,1.0,30,148.0
1693,37.78564,-122.40842,Aparthotel,Private room,1.0,1.0,1,70.0
1694,37.78522,-122.40759,Aparthotel,Private room,1.0,1.0,1,70.0
1695,37.76557,-122.42624,Condominium,Entire home/apt,1.0,0.0,5,125.0
1696,37.78518,-122.4089,Apartment,Private room,1.0,1.0,1,75.0
1697,37.78706,-122.40772,Apartment,Private room,1.0,1.0,1,75.0
1698,37.77657,-122.41423,Boutique hotel,Hotel room,1.0,1.0,7,119.0
1699,37.7481,-122.40576,Apartment,Entire home/apt,1.0,2.0,3,238.0
1700,37.74665,-122.41537,House,Entire home/apt,1.0,2.0,2,225.0
1701,37.79019,-122.41919,Apartment,Private room,1.0,1.0,30,60.0
1702,37.78704,-122.41728,Apartment,Entire home/apt,1.0,0.0,30,160.0
1703,37.78654,-122.4144,Apartment,Private room,1.0,1.0,2,110.0
1704,37.71096,-122.44885,House,Private room,1.0,1.0,30,65.0
1705,37.77603,-122.41407,Apartment,Private room,1.0,1.0,2,113.0
1706,37.7813,-122.40512,Loft,Entire home/apt,1.0,1.0,30,250.0
1707,37.75114,-122.40785,House,Private room,1.0,1.0,30,35.0
1708,37.75073,-122.40815,House,Private room,1.0,1.0,30,39.0
1709,37.75132,-122.40721,House,Private room,1.0,1.0,30,39.0
1710,37.73444,-122.43298,House,Private room,1.0,1.0,3,100.0
1711,37.73364,-122.38823,House,Private room,1.0,1.0,30,70.0
1712,37.75979,-122.47407,Apartment,Entire home/apt,1.0,1.0,5,152.0
1713,37.80603,-122.41983,Resort,Private room,1.0,1.0,1,140.0
1714,37.75327,-122.43841,House,Private room,1.0,1.0,3,100.0
1715,37.7631,-122.50618,House,Private room,1.0,1.0,2,100.0
1716,37.77777,-122.45531,House,Entire home/apt,2.0,2.0,30,167.0
1717,37.74615,-122.40869,Guest suite,Entire home/apt,1.0,1.0,3,140.0
1718,37.76872,-122.43416,Apartment,Entire home/apt,1.0,1.0,30,132.0
1719,37.77038,-122.44947,Hostel,Hotel room,1.0,1.0,1,100.0
1720,37.76977,-122.45052,Hostel,Hotel room,1.0,1.0,1,50.0
1721,37.76156,-122.42885,Condominium,Entire home/apt,1.0,2.0,30,250.0
1722,37.72661,-122.46305,Apartment,Private room,1.0,1.0,3,75.0
1723,37.75136,-122.47739,House,Shared room,1.0,1.0,2,32.0
1724,37.786,-122.41305,Hostel,Private room,1.0,1.0,1,70.0
1725,37.78596,-122.41416,Hostel,Private room,1.0,1.0,1,70.0
1726,37.80544,-122.42334,Guest suite,Entire home/apt,1.0,1.0,3,200.0
1727,37.72898,-122.45205,Guest suite,Entire home/apt,1.0,0.0,2,130.0
1728,37.77033,-122.45053,Hostel,Hotel room,1.0,1.0,1,100.0
1729,37.7619,-122.4677,House,Entire home/apt,2.5,3.0,3,498.0
1730,37.74224,-122.45838,Apartment,Entire home/apt,1.0,0.0,30,140.0
1731,37.75406,-122.4861,Apartment,Entire home/apt,1.0,2.0,2,209.0
1732,37.75254,-122.44174,House,Entire home/apt,1.0,2.0,2,325.0
1733,37.72789,-122.37043,Bungalow,Private room,1.0,1.0,1,60.0
1734,37.79031,-122.43208,Apartment,Entire home/apt,1.5,1.0,30,200.0
1735,37.77433,-122.43149,House,Entire home/apt,1.0,2.0,30,250.0
1736,37.7272,-122.3717,House,Private room,1.0,1.0,1,50.0
1737,37.73217,-122.38971,House,Private room,1.0,1.0,30,65.0
1738,37.78529,-122.41556,Apartment,Private room,1.0,1.0,2,70.0
1739,37.78575,-122.4146,Apartment,Private room,1.0,1.0,2,95.0
1740,37.75836,-122.44133,House,Entire home/apt,3.0,3.0,3,250.0
1741,37.75888,-122.41278,House,Entire home/apt,1.0,3.0,1,400.0
1742,37.73737,-122.39235,House,Private room,1.0,1.0,2,36.0
1743,37.74989,-122.47768,House,Shared room,1.0,1.0,2,32.0
1744,37.74688,-122.42022,Apartment,Private room,1.0,1.0,2,60.0
1745,37.72859,-122.37181,House,Private room,1.0,1.0,1,61.0
1746,37.76186,-122.46646,Apartment,Entire home/apt,2.0,3.0,3,275.0
1747,37.77845,-122.50031,Guest suite,Entire home/apt,1.0,1.0,3,200.0
1748,37.8009,-122.43895,Apartment,Entire home/apt,1.0,0.0,30,154.0
1749,37.73507,-122.388,House,Private room,1.0,1.0,2,99.0
1750,37.75369,-122.42577,Apartment,Entire home/apt,1.0,1.0,30,200.0
1751,37.75333,-122.50341,House,Entire home/apt,2.0,2.0,2,199.0
1752,37.75938,-122.42401,Apartment,Entire home/apt,1.0,1.0,30,135.0
1753,37.71696,-122.42893,House,Private room,1.0,1.0,2,55.0
1754,37.7459,-122.44016,House,Entire home/apt,1.0,3.0,30,299.0
1755,37.79097,-122.4201,Apartment,Private room,1.0,1.0,30,70.0
1756,37.75906,-122.40906,Condominium,Entire home/apt,2.0,2.0,3,400.0
1757,37.79107,-122.42128,Apartment,Private room,1.0,1.0,30,76.0
1758,37.79202,-122.41923,Apartment,Private room,1.0,1.0,30,76.0
1759,37.80463,-122.41536,Apartment,Private room,1.0,1.0,30,60.0
1760,37.74821,-122.41506,Bungalow,Entire home/apt,1.0,1.0,7,150.0
1761,37.75511,-122.41682,Apartment,Private room,1.0,1.0,7,92.0
1762,37.73633,-122.43199,Townhouse,Entire home/apt,1.0,2.0,3,200.0
1763,37.7699,-122.45075,Hostel,Hotel room,1.0,1.0,1,90.0
1764,37.80099,-122.42427,Apartment,Entire home/apt,1.0,1.0,30,174.0
1765,37.78544,-122.41505,Apartment,Private room,1.0,1.0,2,95.0
1766,37.7773,-122.47427,House,Private room,1.0,1.0,1,77.0
1767,37.7453,-122.42133,Condominium,Entire home/apt,1.0,2.0,3,200.0
1768,37.78396,-122.44423,Apartment,Private room,1.0,1.0,30,80.0
1769,37.73621,-122.45216,House,Private room,1.0,1.0,3,65.0
1770,37.76918,-122.44932,Hostel,Hotel room,1.0,1.0,1,50.0
1771,37.78132,-122.39226,Condominium,Entire home/apt,1.5,1.0,30,238.0
1772,37.73591,-122.41069,House,Private room,1.0,1.0,1,65.0
1773,37.76759,-122.41637,Condominium,Entire home/apt,1.5,3.0,3,375.0
1774,37.77017,-122.44923,Hostel,Hotel room,1.0,1.0,1,100.0
1775,37.7699,-122.44934,Hostel,Hotel room,1.0,1.0,1,100.0
1776,37.76951,-122.42555,Apartment,Private room,1.0,1.0,30,62.0
1777,37.78646,-122.40715,Apartment,Private room,1.0,1.0,1,75.0
1778,37.78728,-122.4077,Aparthotel,Private room,1.0,1.0,1,75.0
1779,37.78677,-122.40867,Apartment,Private room,1.0,1.0,7,75.0
1780,37.78677,-122.40749,Apartment,Private room,1.0,1.0,7,75.0
1781,37.78586,-122.40871,Apartment,Private room,1.0,1.0,7,73.0
1782,37.7341,-122.47988,House,Entire home/apt,2.0,3.0,30,295.0
1783,37.77247,-122.41647,House,Shared room,1.0,1.0,30,32.0
1784,37.74548,-122.44615,House,Private room,1.0,1.0,2,80.0
1785,37.80116,-122.40768,Apartment,Entire home/apt,1.0,1.0,30,150.0
1786,37.76028,-122.39839,Townhouse,Entire home/apt,3.0,3.0,30,300.0
1787,37.78631,-122.41396,Other,Private room,1.0,1.0,1,70.0
1788,37.80087,-122.4252,House,Private room,1.0,1.0,2,80.0
1789,37.76907,-122.45023,Hostel,Hotel room,1.0,1.0,1,100.0
1790,37.75078,-122.50259,House,Entire home/apt,1.0,2.0,2,220.0
1791,37.7323,-122.46018,Guest suite,Entire home/apt,1.0,1.0,2,164.0
1792,37.76975,-122.42427,Apartment,Private room,1.0,1.0,30,62.0
1793,37.77105,-122.42395,Apartment,Private room,1.0,1.0,30,59.0
1794,37.76097,-122.43824,Apartment,Entire home/apt,1.0,1.0,1,172.0
1795,37.76369,-122.47856,House,Private room,1.0,1.0,30,80.0
1796,37.77328,-122.50937,Condominium,Private room,1.0,1.0,30,120.0
1797,37.78038,-122.5059,Guest suite,Entire home/apt,1.0,1.0,4,169.0
1798,37.77792,-122.43759,House,Private room,1.0,1.0,30,55.0
1799,37.73137,-122.48747,House,Private room,1.0,1.0,30,47.0
1800,37.79046,-122.42069,Apartment,Private room,1.0,1.0,30,60.0
1801,37.72841,-122.37159,Townhouse,Private room,1.0,1.0,30,95.0
1802,37.78598,-122.41518,Apartment,Entire home/apt,1.0,1.0,30,140.0
1803,37.74962,-122.44301,House,Entire home/apt,2.5,3.0,5,300.0
1804,37.76916,-122.42382,Apartment,Private room,1.0,1.0,30,64.0
1805,37.77064,-122.42352,House,Private room,1.0,1.0,30,56.0
1806,37.77064,-122.42389,Apartment,Private room,1.0,1.0,30,56.0
1807,37.80206,-122.41985,Apartment,Entire home/apt,1.0,1.0,30,163.0
1808,37.80057,-122.41867,Apartment,Entire home/apt,1.0,2.0,30,250.0
1809,37.74164,-122.41066,House,Entire home/apt,2.0,2.0,4,235.0
1810,37.77138,-122.4234,House,Private room,1.0,1.0,30,56.0
1811,37.75182,-122.4374,Guest suite,Entire home/apt,1.0,0.0,2,130.0
1812,37.76915,-122.42419,Apartment,Private room,1.0,1.0,30,68.0
1813,37.76111,-122.50282,Apartment,Entire home/apt,1.0,1.0,2,150.0
1814,37.77145,-122.42371,Apartment,Private room,1.0,1.0,30,56.0
1815,37.76224,-122.43371,Apartment,Entire home/apt,1.0,1.0,2,149.0
1816,37.77398,-122.42463,Loft,Entire home/apt,1.0,1.0,1,166.0
1817,37.78394,-122.47852,House,Entire home/apt,2.0,3.0,3,425.0
1818,37.78886,-122.41342,Apartment,Entire home/apt,1.0,0.0,30,150.0
1819,37.78871,-122.39081,Condominium,Entire home/apt,1.0,1.0,30,200.0
1820,37.73076,-122.49191,Guest suite,Private room,1.0,1.0,1,65.0
1821,37.80172,-122.42403,Apartment,Entire home/apt,1.0,1.0,30,174.0
1822,37.72846,-122.40956,House,Entire home/apt,2.0,3.0,2,300.0
1823,37.77386,-122.41651,Townhouse,Shared room,1.0,1.0,30,35.0
1824,37.7703,-122.44932,Hostel,Hotel room,1.0,1.0,2,100.0
1825,37.75785,-122.48064,Guest suite,Private room,1.0,1.0,30,65.0
1826,37.76801,-122.43868,Guest suite,Entire home/apt,1.0,2.0,30,250.0
1827,37.71918,-122.44326,Guest suite,Entire home/apt,1.0,2.0,3,180.0
1828,37.78911,-122.3907,Apartment,Entire home/apt,1.0,1.0,30,193.0
1829,37.74643,-122.49459,Guest suite,Entire home/apt,1.0,2.0,2,150.0
1830,37.76321,-122.42008,Apartment,Entire home/apt,1.5,2.0,30,200.0
1831,37.75795,-122.47437,Guest suite,Entire home/apt,1.0,1.0,2,175.0
1832,37.7692,-122.42008,Apartment,Entire home/apt,1.0,2.0,3,269.0
1833,37.7711,-122.42377,Apartment,Private room,1.0,1.0,30,56.0
1834,37.74868,-122.42843,Guest suite,Entire home/apt,1.0,2.0,6,250.0
1835,37.7785,-122.46877,Apartment,Private room,1.0,1.0,31,60.0
1836,37.77411,-122.40249,Guest suite,Entire home/apt,1.0,1.0,30,169.0
1837,37.76386,-122.39746,Apartment,Entire home/apt,2.0,2.0,30,241.0
1838,37.76378,-122.42033,Guest suite,Entire home/apt,1.0,1.0,1,185.0
1839,37.71079,-122.45004,Condominium,Private room,1.0,1.0,30,55.0
1840,37.75664,-122.42675,House,Entire home/apt,2.0,3.0,5,348.0
1841,37.78801,-122.39005,Condominium,Private room,1.0,1.0,30,105.0
1842,37.71048,-122.44933,Condominium,Private room,1.0,1.0,30,45.0
1843,37.73089,-122.38426,Guest suite,Entire home/apt,1.0,1.0,3,125.0
1844,37.78697,-122.44308,Apartment,Entire home/apt,1.0,1.0,30,140.0
1845,37.74071,-122.42743,Guest suite,Entire home/apt,1.0,1.0,3,136.0
1846,37.75567,-122.43568,Condominium,Entire home/apt,1.0,2.0,30,175.0
1847,37.73095,-122.3872,House,Private room,1.0,1.0,1,58.0
1848,37.7422,-122.42091,Guest suite,Private room,1.0,1.0,3,100.0
1849,37.71732,-122.43388,House,Private room,1.0,1.0,2,60.0
1850,37.76516,-122.43428,Guest suite,Entire home/apt,1.0,1.0,2,189.0
1851,37.7503,-122.47425,House,Private room,1.0,1.0,1,68.0
1852,37.7781,-122.4253,Condominium,Entire home/apt,1.0,2.0,6,295.0
1853,37.78342,-122.44457,Apartment,Entire home/apt,1.0,1.0,3,195.0
1854,37.79167,-122.40733,Apartment,Entire home/apt,1.0,1.0,30,145.0
1855,37.76086,-122.43648,Condominium,Entire home/apt,1.0,2.0,2,400.0
1856,37.80205,-122.44377,Condominium,Entire home/apt,2.0,2.0,30,250.0
