,bedrooms,room_type_Private room,bathrooms,room_type_Shared room,latitude,property_type_House,minimum_nights,longitude,predicted,price,off,new_price
3724,1.0,1,1.0,0,37.73668,1,30,-122.4975,68.7208106117535,59.0,False,59.0
3725,1.0,1,1.0,0,37.78914,0,30,-122.39455,99.59238906350426,99.0,False,99.0
3726,1.0,0,1.0,0,37.76252,1,1,-122.50516,137.12203569973028,135.0,False,135.0
3727,0.0,0,1.0,0,37.71971,0,30,-122.40058,135.2647386963959,90.0,True,135.2647386963959
3728,2.0,0,2.5,0,37.75567,0,30,-122.43394,244.14536759242128,233.0,False,233.0
3729,1.0,0,1.0,0,37.7796,0,2,-122.45442,152.1666545810517,280.0,True,152.1666545810517
3730,1.0,0,1.0,1,37.77375,1,30,-122.41784,37.571847626773334,32.0,False,32.0
3731,1.0,0,1.0,0,37.7548,0,2,-122.45677,158.3457083461323,135.0,False,135.0
3732,1.0,1,1.0,0,37.71699,1,1,-122.43194,71.44447637794568,80.0,False,80.0
3733,1.0,1,1.0,0,37.77233,0,1,-122.5026,99.7118263292729,73.0,True,99.7118263292729
3734,1.0,1,1.0,0,37.7736,0,1,-122.50262,93.50667915237574,73.0,False,73.0
3735,1.0,1,1.0,0,37.74583,0,1,-122.49027,107.2546321288323,99.0,False,99.0
3736,1.0,1,1.0,0,37.76229,1,1,-122.47402,87.91719804928795,125.0,True,87.91719804928795
3737,1.0,1,1.0,0,37.77687,0,2,-122.44095,99.10332683279272,100.0,False,100.0
3738,1.0,1,1.0,0,37.75729,1,2,-122.50367,87.03917065350083,140.0,True,87.03917065350083
3739,1.0,0,1.0,0,37.7605,0,4,-122.40088,182.0782784719271,275.0,True,182.0782784719271
3740,1.0,1,1.0,0,37.78528,0,2,-122.41477,100.4153316665015,100.0,False,100.0
3741,1.0,1,1.0,0,37.79097,0,2,-122.40678,123.34546102836262,300.0,True,123.34546102836262
3742,1.0,1,1.0,0,37.78023,1,2,-122.50665,82.88129526337333,130.0,True,82.88129526337333
3743,1.0,1,1.0,0,37.74444,0,1,-122.49098,101.61903977104154,99.0,False,99.0
3744,1.0,1,1.0,0,37.75511,0,30,-122.41817,87.11768073192788,96.0,False,96.0
3745,1.0,1,1.0,0,37.74465,0,1,-122.48948,107.7221310038828,125.0,False,125.0
3746,1.0,0,1.0,0,37.76902,0,1,-122.45072,92.84758396213833,100.0,False,100.0
3747,2.0,0,1.0,0,37.77211,0,2,-122.44822,275.3656860770975,150.0,True,275.3656860770975
3748,2.0,0,1.0,0,37.74257,1,4,-122.41311,269.50409929027825,280.0,False,280.0
3749,1.0,0,1.0,0,37.74861,1,30,-122.40885,135.09033453311838,275.0,True,135.09033453311838
3750,1.0,0,1.0,0,37.79007,0,30,-122.41479,157.39602869709515,148.0,False,148.0
3751,1.0,1,1.0,0,37.77249,0,2,-122.43543,104.07585505476854,10.0,True,104.07585505476854
3752,1.0,1,1.0,0,37.74479,0,4,-122.41977,82.8282706940265,0.0,True,82.8282706940265
3753,1.0,1,1.0,0,37.79189,1,30,-122.4208,67.29716919821334,59.0,False,59.0
3754,1.0,1,1.0,0,37.74012,1,30,-122.40879,82.70046686944559,113.0,True,82.70046686944559
3755,1.0,0,1.0,0,37.72815,0,2,-122.46154,151.31381123864404,225.0,True,151.31381123864404
3756,3.0,0,1.0,0,37.80121,0,30,-122.43156,295.9270224014401,215.0,True,295.9270224014401
3757,4.0,0,3.0,0,37.72835,1,30,-122.38484,359.75814448856954,225.0,True,359.75814448856954
3758,1.0,0,1.0,0,37.71989,0,30,-122.40003,151.3939279771859,70.0,True,151.3939279771859
3759,1.0,1,1.0,0,37.72851,1,30,-122.39085,62.12589789550097,59.0,False,59.0
3760,1.0,1,1.0,0,37.7471,1,30,-122.47862,60.58159396404556,40.0,False,40.0
3761,1.0,1,1.0,0,37.7466,1,30,-122.47917,60.46289819684979,40.0,False,40.0
3762,1.0,1,1.0,0,37.74506,1,30,-122.47727,62.85731778310217,50.0,False,50.0
3763,1.0,1,1.0,0,37.74657,1,30,-122.47787,60.72087398032557,50.0,False,50.0
3764,2.0,0,1.0,0,37.74966,1,2,-122.43298,261.4033581393726,295.0,True,261.4033581393726
3765,1.0,1,1.0,0,37.73559,0,1,-122.39296,92.8476914525137,50.0,True,92.8476914525137
3766,1.0,0,1.0,0,37.761,0,2,-122.44489,176.23838405772798,135.0,True,176.23838405772798
3767,1.0,1,1.0,0,37.80389,0,31,-122.4448,83.10311491081579,145.0,True,83.10311491081579
3768,1.0,1,1.0,0,37.73338,1,1,-122.47376,95.58015240144857,180.0,True,95.58015240144857
3769,1.0,1,1.0,0,37.75747,1,1,-122.48785,90.05077269891102,120.0,True,90.05077269891102
3770,2.0,0,2.5,0,37.80528,0,30,-122.41967,269.7723660047786,500.0,True,269.7723660047786
3771,3.0,0,2.0,0,37.78539,0,3,-122.47739,381.28842205715324,330.0,True,381.28842205715324
3772,1.0,0,1.0,0,37.73932,0,2,-122.41537,151.2655229459997,96.0,True,151.2655229459997
3773,0.0,0,1.0,0,37.74406,0,1,-122.45918,143.47855349854706,100.0,True,143.47855349854706
3774,1.0,1,1.0,0,37.77594,0,4,-122.41407,101.75665581276954,150.0,True,101.75665581276954
3775,1.0,0,2.0,0,37.76675,0,4,-122.44065,207.77002143821616,195.0,False,195.0
3776,1.0,0,1.0,0,37.72922,0,2,-122.39312,143.72772034756426,127.0,False,127.0
3777,1.0,1,1.0,0,37.75054,0,5,-122.40907,90.91224708974882,97.0,False,97.0
3778,1.0,0,1.0,0,37.77794,0,30,-122.4133,161.82833957030053,155.0,False,155.0
3779,1.0,1,1.0,0,37.72271,1,1,-122.40442,84.24366577251266,80.0,False,80.0
3780,1.0,1,1.0,0,37.73369,1,3,-122.43452,88.43453789419677,80.0,False,80.0
3781,4.0,0,4.5,0,37.73404,1,1,-122.47484,382.313373393176,260.0,True,382.313373393176
3782,1.0,1,1.0,0,37.78159,0,6,-122.39678,90.5773244308615,400.0,True,90.5773244308615
3783,3.0,0,2.0,0,37.71745,1,30,-122.43378,317.7724723499439,200.0,True,317.7724723499439
3784,1.0,0,1.0,1,37.74476,1,30,-122.48127,38.54472749370964,28.0,False,28.0
3785,1.0,0,1.0,0,37.73767,0,30,-122.41144,152.98002093916904,97.0,True,152.98002093916904
3786,2.0,0,2.0,0,37.7364,0,4,-122.42823,275.633323724029,195.0,True,275.633323724029
3787,2.0,0,1.0,0,37.7578,0,30,-122.40896,221.27670952232248,129.0,True,221.27670952232248
3788,2.0,0,2.0,0,37.76787,1,31,-122.42712,247.12266488983312,295.0,True,247.12266488983312
3789,1.0,1,1.0,0,37.78182,0,6,-122.398,90.01307220623427,87.0,False,87.0
3790,1.0,0,1.0,0,37.7758,0,30,-122.44153,164.01873441996807,155.0,False,155.0
3791,1.0,1,1.0,0,37.75903,0,30,-122.43726,77.77768596039132,65.0,False,65.0
3792,1.0,1,1.0,0,37.75859,0,30,-122.43919,72.72077757555977,64.0,False,64.0
3793,1.0,1,1.0,0,37.75668,1,3,-122.49424,90.88505446071267,100.0,False,100.0
3794,4.0,0,2.0,0,37.74253,1,30,-122.46451,361.81339390516905,165.0,True,361.81339390516905
3795,2.0,0,1.0,0,37.74866,0,2,-122.41871,233.7905274938425,148.0,True,233.7905274938425
3796,1.0,0,1.0,0,37.79548,1,30,-122.41848,129.51864109153405,100.0,True,129.51864109153405
3797,1.0,0,1.0,0,37.79279,0,2,-122.41537,185.66900746329364,200.0,False,200.0
3798,1.0,1,1.0,0,37.75395,1,1,-122.45344,88.14226233328219,65.0,False,65.0
3799,1.0,1,1.0,0,37.78945,1,30,-122.41923,71.39834960358439,57.0,False,57.0
3800,2.0,0,2.0,0,37.76567,0,3,-122.43673,268.5348497757355,468.0,True,268.5348497757355
3801,1.0,1,1.0,0,37.75963,0,30,-122.43989,71.78776197326762,64.0,False,64.0
3802,1.0,1,1.0,0,37.75376,0,30,-122.43565,89.16905087802765,260.0,True,89.16905087802765
3803,1.0,1,1.0,0,37.75147,0,30,-122.43694,86.05894211861458,225.0,True,86.05894211861458
3804,1.0,1,1.0,0,37.74741,1,4,-122.41262,94.29825741626168,90.0,False,90.0
3805,2.0,0,2.0,0,37.75743,0,3,-122.38947,284.1173421003911,500.0,True,284.1173421003911
3806,2.0,0,1.0,0,37.73297,1,2,-122.39631,227.39053160498534,120.0,True,227.39053160498534
3807,1.0,1,1.0,0,37.76142,0,1,-122.42893,105.2671004312439,100.0,False,100.0
3808,3.0,0,2.0,0,37.80031,0,30,-122.43142,303.5926978893877,265.0,True,303.5926978893877
3809,1.0,1,1.0,0,37.71633,1,1,-122.43187,69.8670194274887,80.0,False,80.0
3810,1.0,0,1.0,1,37.77241,1,30,-122.41788,37.385915207340915,35.0,False,35.0
3811,1.0,0,1.0,1,37.7738,1,31,-122.41653,36.66693857676811,38.0,False,38.0
3812,2.0,0,1.0,0,37.75939,1,30,-122.40234,210.45646735299104,299.0,True,210.45646735299104
3813,1.0,1,1.0,0,37.73998,0,2,-122.4696,88.48317103628163,125.0,True,88.48317103628163
3814,1.0,1,1.0,0,37.71548,1,1,-122.4307,66.86388558910484,58.0,False,58.0
3815,1.0,1,1.0,0,37.74688,0,2,-122.40864,91.09205445874356,150.0,True,91.09205445874356
3816,1.0,0,1.0,0,37.74497,0,30,-122.43287,152.69595183364788,140.0,False,140.0
3817,1.0,1,1.0,0,37.7158,1,2,-122.44006,75.783995812369,119.0,True,75.783995812369
3818,1.0,0,1.0,1,37.76941,1,30,-122.42558,40.85286289912793,35.0,False,35.0
3819,1.0,0,1.0,1,37.76945,0,30,-122.42497,42.09300392985822,44.0,False,44.0
3820,1.0,0,1.0,0,37.77904,0,30,-122.41319,161.9135378180398,155.0,False,155.0
3821,1.0,1,1.0,0,37.71834,1,2,-122.40353,93.09264909932205,150.0,True,93.09264909932205
3822,2.0,0,2.0,0,37.74719,0,2,-122.40561,300.2424164620971,320.0,False,320.0
3823,1.0,1,1.0,0,37.80255,0,30,-122.40771,80.97656645816076,350.0,True,80.97656645816076
3824,1.0,0,1.5,0,37.77037,0,30,-122.40047,187.47363866741475,230.0,True,187.47363866741475
3825,1.0,1,1.0,0,37.74749,1,2,-122.45039,89.96353862999847,95.0,False,95.0
3826,3.0,0,2.0,0,37.80257,0,30,-122.43585,305.46896052991724,260.0,True,305.46896052991724
3827,1.0,1,1.0,0,37.75931,1,1,-122.3967,84.99946254630773,350.0,True,84.99946254630773
3828,0.0,0,1.0,0,37.80121,0,30,-122.43727,138.21712409994063,130.0,False,130.0
3829,0.0,0,1.0,0,37.77897,0,5,-122.44535,138.7245140631078,125.0,False,125.0
3830,2.0,0,1.0,0,37.76455,0,2,-122.42918,299.3967445292306,349.0,True,299.3967445292306
3831,1.0,1,1.0,0,37.73452,1,1,-122.43307,89.0046264661842,99.0,False,99.0
3832,3.0,0,1.5,0,37.74486,1,1,-122.45683,364.80306102611996,360.0,False,360.0
3833,3.0,0,2.0,0,37.74084,0,2,-122.50142,342.0471413651738,298.0,True,342.0471413651738
3834,4.0,0,3.5,0,37.76181,1,5,-122.45348,402.563223682617,1495.0,True,402.563223682617
3835,1.0,0,1.0,0,37.7636,0,2,-122.49016,148.33418128646565,92.0,True,148.33418128646565
3836,1.0,0,1.0,0,37.80293,0,30,-122.40576,163.95639582385596,151.0,False,151.0
3837,2.0,0,1.0,0,37.78914,0,2,-122.41509,254.97644485496212,270.0,False,270.0
3838,1.0,1,1.0,0,37.75357,1,1,-122.42076,92.1653197126162,125.0,True,92.1653197126162
3839,2.0,0,1.0,0,37.75503,0,2,-122.40676,274.373471125896,300.0,True,274.373471125896
3840,1.0,1,1.0,0,37.72919,0,1,-122.38426,75.59504323383013,69.0,False,69.0
3841,1.0,1,1.0,0,37.75962,0,2,-122.42515,97.36546017572635,90.0,False,90.0
3842,0.0,0,1.0,0,37.78484,0,30,-122.41428,134.7461307242436,78.0,True,134.7461307242436
3843,3.0,0,2.5,0,37.76362,1,7,-122.47348,382.35438627080384,1295.0,True,382.35438627080384
3844,2.0,0,1.0,0,37.71389,0,1,-122.40813,218.36686994862748,125.0,True,218.36686994862748
3845,2.0,0,2.0,0,37.77258,0,5,-122.44871,277.6947315268468,340.0,True,277.6947315268468
3846,1.0,0,1.0,0,37.71452,0,1,-122.40658,140.25461835454843,85.0,True,140.25461835454843
3847,2.0,0,1.5,0,37.79645,0,30,-122.41208,232.44942345324327,185.0,True,232.44942345324327
3848,2.0,0,1.0,0,37.76101,0,30,-122.4435,256.0128548219041,250.0,False,250.0
3849,1.0,1,1.0,0,37.78389,0,30,-122.42603,83.19964641734036,102.0,False,102.0
3850,1.0,1,1.0,0,37.7733,0,2,-122.44741,100.09085410324484,125.0,False,125.0
3851,3.0,0,2.0,0,37.77436,0,2,-122.40635,434.07324782170457,695.0,True,434.07324782170457
3852,1.0,0,1.0,0,37.73045,0,4,-122.39512,149.4762659067589,90.0,True,149.4762659067589
3853,1.0,1,1.0,0,37.788,0,1,-122.4182,152.16525241766732,147.0,False,147.0
3854,1.0,1,1.0,0,37.79645,0,2,-122.41092,109.74975678445864,69.0,True,109.74975678445864
3855,1.0,1,1.0,0,37.78173,0,30,-122.40384,77.35318960516948,73.0,False,73.0
3856,1.0,1,1.0,0,37.79817,0,1,-122.4186,139.4826068598519,240.0,True,139.4826068598519
3857,1.0,1,1.0,0,37.76039,0,3,-122.41203,100.67483047631163,250.0,True,100.67483047631163
3858,1.0,1,1.0,0,37.7832,1,1,-122.4619,89.58737920726455,80.0,False,80.0
3859,1.0,1,1.0,0,37.76462,1,30,-122.46949,70.8508333476091,65.0,False,65.0
3860,0.0,0,1.0,0,37.79771,0,3,-122.41837,148.24694469519605,195.0,True,148.24694469519605
3861,1.0,1,1.0,0,37.78991,0,1,-122.41072,149.3945092725975,99.0,True,149.3945092725975
3862,1.0,1,1.0,0,37.7957,0,30,-122.41938,78.8133952398257,78.0,False,78.0
3863,1.0,1,1.0,0,37.71641,1,2,-122.44537,74.37178624138376,45.0,True,74.37178624138376
3864,4.0,0,2.0,0,37.73284,1,3,-122.39463,343.5471520187041,350.0,False,350.0
3865,2.0,0,1.0,0,37.77583,1,2,-122.46837,285.3790006947156,295.0,False,295.0
3866,1.0,1,1.0,0,37.77318,0,3,-122.44148,101.19700967959999,110.0,False,110.0
3867,0.0,0,1.0,0,37.73981,0,3,-122.43013,134.82494768694764,125.0,False,125.0
3868,2.0,0,1.0,0,37.72959,0,3,-122.41906,203.8248976667377,175.0,True,203.8248976667377
3869,0.0,0,1.0,0,37.80109,0,30,-122.43615,141.4489648905833,195.0,True,141.4489648905833
3870,1.0,0,1.0,0,37.76441,0,2,-122.50011,150.23121477967032,138.0,False,138.0
3871,2.0,0,1.5,0,37.761,1,3,-122.40972,280.1674672357791,500.0,True,280.1674672357791
3872,1.0,1,1.0,0,37.71891,1,2,-122.40284,92.42753822871117,125.0,True,92.42753822871117
3873,1.0,1,1.0,0,37.77582,0,2,-122.40771,119.1305051546559,149.0,True,119.1305051546559
3874,0.0,0,1.0,0,37.75815,0,2,-122.50207,133.9715114487119,216.0,True,133.9715114487119
3875,1.0,0,1.0,0,37.78781,0,30,-122.44976,155.62424025886688,131.0,False,131.0
3876,3.0,0,2.0,0,37.77889,0,30,-122.44863,316.12249435372064,310.0,False,310.0
3877,1.0,1,1.0,0,37.72792,0,30,-122.38404,67.2439675792639,160.0,True,67.2439675792639
3878,1.0,1,1.0,0,37.7869,0,30,-122.44103,75.64123339866158,70.0,False,70.0
3879,1.0,0,1.0,0,37.76858,0,1,-122.4511,96.54144522705622,100.0,False,100.0
3880,1.0,0,1.0,0,37.76999,0,1,-122.44938,84.65327488232928,50.0,True,84.65327488232928
3881,1.0,0,1.0,0,37.76873,0,1,-122.4509,89.02670840251277,50.0,True,89.02670840251277
3882,3.0,0,2.0,0,37.7571,1,30,-122.42629,360.14140260483015,450.0,True,360.14140260483015
3883,2.0,0,1.0,0,37.72736,1,3,-122.46256,210.6556562838519,179.0,True,210.6556562838519
3884,1.0,1,1.0,0,37.72608,1,30,-122.41882,56.50138393113248,48.0,False,48.0
3885,0.0,0,1.0,0,37.71446,0,1,-122.44223,147.98812037636887,71.0,True,147.98812037636887
3886,2.0,0,1.0,0,37.74826,0,2,-122.42475,235.51414032980833,204.0,True,235.51414032980833
3887,3.0,0,2.0,0,37.76182,1,2,-122.43575,404.01908029211165,799.0,True,404.01908029211165
3888,1.0,1,1.0,0,37.73786,1,3,-122.41661,86.8133074957945,75.0,False,75.0
3889,2.0,0,1.0,0,37.75892,0,30,-122.42961,240.24713992303566,355.0,True,240.24713992303566
3890,1.0,0,1.0,0,37.78597,0,5,-122.44549,156.99709199498287,132.0,False,132.0
3891,1.0,0,1.0,0,37.75896,0,30,-122.48327,145.0119011178788,110.0,True,145.0119011178788
3892,2.0,0,1.0,0,37.71988,1,1,-122.39985,228.62682915697403,160.0,True,228.62682915697403
3893,1.0,1,1.0,0,37.73247,1,2,-122.46879,84.80142804457206,159.0,True,84.80142804457206
3894,3.0,0,2.0,0,37.73868,1,2,-122.41732,306.4114641615996,250.0,True,306.4114641615996
3895,3.0,0,2.0,0,37.77145,0,3,-122.43239,386.2965018706872,350.0,True,386.2965018706872
3896,1.0,0,1.0,0,37.76452,0,30,-122.43988,165.1870697332348,120.0,True,165.1870697332348
3897,1.0,1,1.0,0,37.76385,0,1,-122.42862,108.12759689384569,119.0,False,119.0
3898,2.0,0,1.0,0,37.74186,0,2,-122.42666,221.39133508249594,198.0,False,198.0
3899,0.0,0,1.0,0,37.7643,0,30,-122.41699,138.68434550503284,88.0,True,138.68434550503284
3900,1.0,1,1.0,0,37.78341,0,21,-122.42615,84.21934805943143,89.0,False,89.0
3901,1.0,1,1.0,0,37.7919,1,1,-122.40826,112.29915130036784,125.0,False,125.0
3902,1.0,1,1.0,0,37.7696,0,2,-122.45137,96.80162640179643,199.0,True,96.80162640179643
3903,1.0,1,1.0,0,37.76041,1,2,-122.39513,96.96274566657034,345.0,True,96.96274566657034
3904,1.0,1,1.0,0,37.72676,1,1,-122.43893,80.01054903599498,155.0,True,80.01054903599498
3905,2.0,0,1.0,0,37.72912,1,2,-122.45013,208.5174575136679,600.0,True,208.5174575136679
3906,1.0,1,1.0,0,37.7887,0,1,-122.41379,156.2204255834466,199.0,True,156.2204255834466
3907,1.0,1,1.0,0,37.72988,1,2,-122.44969,96.31653777566287,110.0,False,110.0
3908,1.0,1,1.0,0,37.78821,0,1,-122.41523,152.26217511506798,199.0,True,152.26217511506798
3909,0.0,0,1.0,0,37.78537,0,3,-122.46472,142.72811722547746,175.0,True,142.72811722547746
3910,1.0,1,1.0,0,37.76214,0,1,-122.43018,108.69312456987333,100.0,False,100.0
3911,1.0,1,1.0,0,37.78097,0,30,-122.40305,78.84111963631443,125.0,True,78.84111963631443
3912,1.0,1,1.0,0,37.77717,1,2,-122.46757,92.36219373555598,149.0,True,92.36219373555598
3913,1.0,1,1.0,0,37.74217,0,2,-122.4291,83.92243947268129,100.0,False,100.0
3914,1.0,0,1.0,0,37.7692,0,3,-122.42998,179.96908842540174,225.0,True,179.96908842540174
3915,1.0,0,1.0,0,37.7166,0,2,-122.45133,147.17108573126558,100.0,True,147.17108573126558
3916,1.0,0,2.0,0,37.78888,0,5,-122.40751,219.35895284515559,500.0,True,219.35895284515559
3917,2.0,0,1.0,0,37.78259,0,2,-122.43773,284.89749533342814,199.0,True,284.89749533342814
3918,1.0,0,1.0,0,37.77764,0,4,-122.44256,193.03418257230268,220.0,True,193.03418257230268
3919,2.0,0,1.5,0,37.77596,0,3,-122.40999,282.3732806732562,319.0,True,282.3732806732562
3920,1.0,1,1.0,0,37.78228,1,1,-122.43073,100.22855137252303,115.0,False,115.0
3921,1.0,0,2.0,0,37.7884,0,5,-122.40899,218.31783590383685,752.0,True,218.31783590383685
3922,2.0,0,1.0,0,37.77408,0,2,-122.4272,290.6924890037711,490.0,True,290.6924890037711
3923,1.0,1,1.0,0,37.73892,0,30,-122.43024,81.32231894969236,109.0,True,81.32231894969236
3924,1.0,0,1.0,0,37.73593,0,1,-122.39676,140.62675282978816,149.0,False,149.0
3925,0.0,0,1.0,0,37.75097,0,2,-122.42503,143.58447108319476,149.0,False,149.0
3926,1.0,1,1.0,0,37.78753,1,1,-122.49261,105.1739634588196,1451.0,True,105.1739634588196
3927,1.0,1,1.0,0,37.72072,1,2,-122.46428,77.14830713264438,78.0,False,78.0
3928,1.0,1,1.0,0,37.7253,1,30,-122.41916,56.796547866957724,48.0,False,48.0
3929,1.0,0,1.0,0,37.73191,0,1,-122.43858,150.67672247103764,250.0,True,150.67672247103764
3930,1.0,1,1.0,0,37.75752,0,4,-122.38955,96.47778610341909,124.0,True,96.47778610341909
3931,1.0,0,1.0,0,37.80456,0,30,-122.42927,162.00542307050512,220.0,True,162.00542307050512
3932,1.0,1,1.0,0,37.75314,1,1,-122.49382,87.21081079044906,118.0,True,87.21081079044906
3933,3.0,0,1.5,0,37.77055,0,30,-122.44379,322.4420713946489,180.0,True,322.4420713946489
3934,1.0,1,1.0,0,37.73755,1,1,-122.42272,79.36987965659527,75.0,False,75.0
3935,0.0,0,1.0,0,37.78635,0,30,-122.41522,135.5214347012218,81.0,True,135.5214347012218
3936,1.0,1,1.0,0,37.73084,1,1,-122.43743,91.2906146725091,80.0,False,80.0
3937,1.0,1,1.0,0,37.72063,1,1,-122.42917,71.47886261281917,60.0,False,60.0
3938,0.0,0,1.0,0,37.78577,0,30,-122.41602,137.81645498203497,89.0,True,137.81645498203497
3939,1.0,1,1.0,0,37.75265,1,1,-122.49513,83.55491145013792,80.0,False,80.0
3940,0.0,0,1.0,0,37.78393,0,30,-122.40997,134.9648852763314,78.0,True,134.9648852763314
3941,4.0,0,3.0,0,37.76775,0,4,-122.40801,436.1097074977213,2450.0,True,436.1097074977213
3942,1.0,0,1.0,0,37.74905,0,2,-122.50583,157.83475157342667,100.0,True,157.83475157342667
3943,0.0,0,1.0,0,37.78556,0,30,-122.41635,137.61387900899285,87.0,True,137.61387900899285
3944,1.0,0,1.0,0,37.76089,0,31,-122.46162,153.5982466804535,110.0,True,153.5982466804535
3945,1.0,0,1.0,0,37.75984,1,30,-122.47752,130.0093778292853,105.0,True,130.0093778292853
3946,1.0,1,1.0,0,37.78108,0,1,-122.48858,87.79317618350032,79.0,False,79.0
3947,1.0,1,1.0,0,37.72131,1,30,-122.46693,59.98242719034892,52.0,False,52.0
3948,1.0,1,1.0,0,37.78824,0,3,-122.42004,103.50140679654366,99.0,False,99.0
3949,1.0,0,1.0,0,37.75877,0,30,-122.4319,169.9650904001191,179.0,False,179.0
3950,3.0,0,1.0,0,37.73506,1,4,-122.43482,312.78678867864454,200.0,True,312.78678867864454
3951,0.0,0,1.0,0,37.78573,0,30,-122.41484,135.68945304473215,99.0,True,135.68945304473215
3952,3.0,0,2.0,0,37.74608,1,4,-122.41769,362.85959023138093,400.0,True,362.85959023138093
3953,1.0,1,1.0,0,37.76977,0,3,-122.42599,93.4249900151233,95.0,False,95.0
3954,2.0,0,2.0,0,37.77622,0,1,-122.41487,292.4432309894042,898.0,True,292.4432309894042
3955,1.0,0,1.0,0,37.75988,0,1,-122.44321,161.42568260544206,400.0,True,161.42568260544206
3956,1.0,1,1.0,0,37.74267,1,1,-122.46872,89.23687113236355,100.0,False,100.0
3957,1.0,1,1.0,0,37.75475,0,2,-122.40843,93.71789753847361,74.0,False,74.0
3958,2.0,0,1.0,0,37.748,0,2,-122.413,234.9301545656012,225.0,False,225.0
3959,1.0,1,1.0,0,37.73775,0,3,-122.43386,89.0410112382249,100.0,False,100.0
3960,1.0,1,1.0,0,37.75763,0,4,-122.388,96.15594663732963,140.0,True,96.15594663732963
3961,2.0,0,2.5,0,37.76848,0,30,-122.43788,237.24714017880623,200.0,True,237.24714017880623
3962,1.0,1,1.0,0,37.74508,1,1,-122.47847,90.17082885761567,88.0,False,88.0
3963,4.0,0,2.0,0,37.76938,0,4,-122.43443,442.5254812662216,500.0,True,442.5254812662216
3964,2.0,0,1.0,0,37.74106,1,30,-122.43086,243.53567821789022,250.0,False,250.0
3965,2.0,0,2.0,0,37.75362,0,1,-122.49125,227.1446492998872,189.0,True,227.1446492998872
3966,1.0,1,1.0,0,37.79535,0,2,-122.41078,111.79004778974964,69.0,True,111.79004778974964
3967,1.0,1,1.0,0,37.7495,0,4,-122.41192,95.95974760222167,170.0,True,95.95974760222167
3968,1.0,0,1.0,0,37.76483,0,1,-122.48319,147.43774528761077,125.0,False,125.0
3969,2.0,0,1.0,0,37.75654,0,3,-122.4312,291.6073588900914,229.0,True,291.6073588900914
3970,1.0,1,1.0,0,37.76607,0,3,-122.42527,96.1199646192004,140.0,True,96.1199646192004
3971,1.0,0,1.0,0,37.76432,0,30,-122.41812,161.62762386187347,101.0,True,161.62762386187347
3972,2.0,0,1.0,0,37.74064,1,3,-122.41598,256.81827069294957,250.0,False,250.0
3973,1.0,1,1.0,0,37.75239,0,30,-122.41323,80.61850368309265,120.0,True,80.61850368309265
3974,1.0,1,1.0,0,37.7762,1,2,-122.49565,82.6235425752216,150.0,True,82.6235425752216
3975,2.0,0,1.0,0,37.72863,0,2,-122.4246,198.43123832227516,150.0,True,198.43123832227516
3976,1.0,0,1.0,0,37.76376,0,2,-122.48751,148.24701660392594,139.0,False,139.0
3977,1.0,1,1.0,0,37.75943,1,2,-122.39267,91.06273559145475,154.0,True,91.06273559145475
3978,1.0,1,1.0,0,37.77287,0,30,-122.43666,80.86580008527085,150.0,True,80.86580008527085
3979,3.0,0,2.5,0,37.75198,1,2,-122.43593,401.5745176683292,600.0,True,401.5745176683292
3980,2.0,0,1.5,0,37.80526,1,30,-122.44342,252.67159260098535,305.0,True,252.67159260098535
3981,3.0,0,2.0,0,37.80158,0,30,-122.43626,303.31960445504427,300.0,False,300.0
3982,2.0,0,1.0,0,37.73826,1,4,-122.41693,251.9801905756467,220.0,True,251.9801905756467
3983,1.0,1,1.0,0,37.76147,0,3,-122.43372,99.80500291314962,180.0,True,99.80500291314962
3984,0.0,0,1.0,0,37.76752,0,30,-122.39823,137.53659596508416,20.0,True,137.53659596508416
3985,1.0,0,1.0,0,37.77571,0,30,-122.4452,160.45876507426343,150.0,False,150.0
3986,1.0,0,1.0,0,37.79971,0,30,-122.40349,178.78812326065167,232.0,True,178.78812326065167
